CD Empresa;CD Filial;Nome Filial;Diretoria;CD Local Estoque;DS Local Estoque;Tipo Local;CD Item;Item;QT Saldo Atual;Valor Saldo Atual;Subgrupo;Subgrupo Resumido;Status;Tempo Sem Consumo;CONTAGEM
30;704;Rolandia - Ab. Aves;In Natura 3;7;MANUTENÇÃO ELETRICA;ROTATIVO;538996;FONTE ALIMENTACAO TENSAO 12V;3;341,2875;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;7;MANUTENÇÃO ELETRICA;ROTATIVO;591064;BOBINA TENS 12-24V POTEN 5,5;2;489;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;7;MANUTENÇÃO ELETRICA;ROTATIVO;595032;BOBINA TENSAO 24V POTENCIA 0;2;2883,3;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;7;MANUTENÇÃO ELETRICA;ROTATIVO;598925;DIFUSOR LUMINARIA MODELO LUM;4;1099,573704;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;7;MANUTENÇÃO ELETRICA;ROTATIVO;618241;"DISJUNTOR TRIPOL;4,5-6,3A;44";3;736,33;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;7;MANUTENÇÃO ELETRICA;ROTATIVO;684012;"DISJUNTOR TRIPOL;6,3A;690VCA";2;620,36;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;7;MANUTENÇÃO ELETRICA;ROTATIVO;719956;"CONTROLADOR FATOR POTENCIA;A";2;2488,616667;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;7;MANUTENÇÃO ELETRICA;ROTATIVO;723409;"CHAVE SECCIONADORA;TRIPOLAR;";7;1271,893;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;9;PRODUTOS QUIMICOS INDUSTRIAIS;ROTATIVO;430296;KIT ACESSORIO 3 CONJ EXTR PA;1;906,23;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;9;PRODUTOS QUIMICOS INDUSTRIAIS;ROTATIVO;556632;SODA CAUSTICA 50%;50;163,35;MEDICAMENTOS P/ AGROPECUARIA;AGROPECUARIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;11;UNIFORMES E EPI'S;ROTATIVO;382568;"LUVA SEGURANCA;M INOX;ANTI C";2;933,23;EQUIPAMENTOS DE PROTECAO - EPI;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;12;MATERIAIS DE LIMPEZA;ROTATIVO;439012;FUMIGENO MAT DIR FUMIGENO SM;2;828,05;MAT. HIGIENIZACAO INDUSTRIAL;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;13;AUXILIARES DA INDUSTRIA;ROTATIVO;404726;"DIGITO;USINOX/10022112656";32;424,4558687;AUXILIAR DA INDUSTRIA;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;14;MATERIAIS ADMINISTRATIVOS;ROTATIVO;358054;FITA ADESIVA ALUMINIO TIPO D;9;622,287;MATERIAIS DE EXPEDIENTE;MATERIAIS ADM;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;14;MATERIAIS ADMINISTRATIVOS;ROTATIVO;368927;BANDEIRA PERSONALIZADA MATER;2;360;DESP ADM;MATERIAIS ADM;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;14;MATERIAIS ADMINISTRATIVOS;ROTATIVO;368933;BANDEIRA CIVICA TIPO ESTADO;2;360;DESP ADM;MATERIAIS ADM;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;14;MATERIAIS ADMINISTRATIVOS;ROTATIVO;818178;BRINDES;6;6;MATERIAIS DE MARKETING;MATERIAIS ADM;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;17;REFEITORIO;ROTATIVO;263019;"MARMITA DESCARTAVEL;ISOPOR;S";8;500,7085714;MATERIAIS DE REFEITORIO;MATERIAIS ADM;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;179059;"SOLUCAO TAMPAO P/PHMETRO;10,";1;490,54;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;310170;SORO IDENTIFICACAO BACTERIAN;1;1047,81;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;327452;ETILENOGLICOL LIQUIDO;2;269,96;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;351005;SUPLEMENTO P/MEIO CULT SUBST;1;957,88;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;363026;MEIO CULTURA SUBSTANCIA AGAR;1;705,845;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;394691;DISCO ESPECIFICO 6493 3M;1;708,865;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;395991;MRC SOLUCAO TAMPAO PH 6,86 G;1;443,95;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;402463;SUPLEMENTO P/MEIO CULT SUBST;2;1289,5;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;402653;KIT DETECTOR BACTERIA/VIRUS;1;347,08;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;411232;SORO IDENTIFICACAO BACTERIAN;2;1732,81;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;418600;MEIO CULTURA SUBSTANCIA CALD;1;417,64;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;438530;MEIO CULTURA SUBSTANCIA CHRO;4;3710,753475;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;442656;MEIO CULTURA SUBSTANCIA EXTR;1;159,28;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;481545;MEIO CULTURA SUBSTANCIA AGAR;3;1309,155;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;498077;SORO IDENTIFICACAO BACTERIAN;2;1934,93;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;498100;SORO IDENTIFICACAO BACTERIAN;1;1270,875;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;498101;SORO IDENTIFICACAO BACTERIAN;2;2535,49;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;500669;MEIO CULTURA SUBSTANCIA RAPI;2;1821,44;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;500826;SUPLEMENTO P/MEIO CULT SUBST;2;2379,533333;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;505521;PAPEL FILTRO QUALITATIVO FLU;5;631,89;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;535018;MEIO CULTURA SUBSTANCIA PLAT;1;18,87544444;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;541086;SORO IDENTIFICACAO BACTERIAN;1;1017,93;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;541089;SORO IDENTIFICACAO BACTERIAN;2;2315,744024;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;541096;SORO IDENTIFICACAO BACTERIAN;1;951,49;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;569950;MEIO CULTURA SUBSTANCIA PLAT;1;301,49;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;576394;GLICERINA LIQUIDO CLARO GLIC;2;2884,74;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;586092;SOLUCAO PADRAO ACIDO CLORIDR;1;210,57;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;663518;"MEIO CULTURA;CALDO BRUCELLA";1;2130,58;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;713146;"MEIO CULTURA;AGAR;FR 500G;ME";6;4015,902857;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;782860;"MEIO CULTURA;SKIM MILK AGGLO";1;163,69;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;799335;MEIO CULTURA SUBSTANCIA AGAR;3;2015,414;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;799360;MEIO CULTURA SUBSTANCIA CALD;1;353,11;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;799882;MEIO CULTURA SUBSTANCIA AGAR;2;623,88;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;805335;METABISSULFITO SOD- NA2O5S2;2;249,63;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;872563;SOLUCAO CLORETO POTASSIO 3MO;1;539,86;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;19;MATERIAIS DE LABORATÓRIO;ROTATIVO;979881;"OLEO IMERSAO;MICROSCOPIA;100";3;886,91;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;100;LINHA DE PRODUCAO;ROTATIVO;438910;ETIQUETA AD EX BL-09;6000;612,91236;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;ROTATIVO;11595;CORANTE NAT. OLEOR. PAPRICA;8,28;1909,651831;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;ROTATIVO;72584;FL TP IMP  345X0,07 9890;8100;8563,600179;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;ROTATIVO;75406;CX PAP 385X140X160 ROL;1150;2241,19886;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;ROTATIVO;80928;FL TP IMP  295X0,07 990886;136010;93751,85221;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;150;MATERIAIS PARA DESCARTE ( EMBALAGENS E CONDIMENTOS );ROTATIVO;65931;SACO MATERIAL DIRETO PE BD P;2000;1680,5293;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;601;EMBALAGENS;ROTATIVO;22307;ETIQ ADV BRANCA ME 85X50 MM;20000;648,46;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;601;EMBALAGENS;ROTATIVO;75405;CX PAP 385X140X160 ROL;5567;17078,91;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;601;EMBALAGENS;ROTATIVO;75406;CX PAP 385X140X160 ROL;9675;18262,81422;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;601;EMBALAGENS;ROTATIVO;81772;CX PAP 385X170X165 ROL;4500;11155,79699;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;601;EMBALAGENS;ROTATIVO;379430;FITA TERMOTRANSFERENCIA M.D.;59;937,7910092;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;601;EMBALAGENS;ROTATIVO;463038;FOLHA MAT DIR PEAD AZUL LARG;500;260,62284;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;7126;"ROLAMENTO FIXO ESF;35X62X14M";3;331,4925;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;59404;ADESIVO INDUSTRIAL CONTAT BI;2;102,61;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;60333;"ROLAMENTO FIXO ESF;12X20X42M";6;492,11;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;62125;"PARAFUSO;ISHIDA/000010614809";12;129,14;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;90510;"FONTE;ISHIDA/000131726805";4;4457,06;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;92373;"CORREIA;ULMA/9375524";1;218,35;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;93652;"BORNE;TORFRESMA/3544973";30;862,28;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;103257;REBOLO FORMATO RETO FACE A M;1;185,7;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;116651;"ROLAMENTO;GEA/00117305100";2;2556,29;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;120183;"EMENDA P/EST MET;CLIP;AISI30";11;415,8825;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;130593;"CONECTOR P/SENSOR;ANGULO 90G";2;279,3666667;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;136334;"PLACA;ISHIDA/100020897403";1;9653,29;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;139224;"ROLAMENTO;ABB/3HAA210313";5;7828,37;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;140726;"ROLAMENTO;VIKING/20550063750";1;476,54;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;141420;"EMENDA;JBT JOHN BEAN/303171A";6;151,18;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;146775;"ARRUELA;ISHIDA/000144439900";16;322,29;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;147592;"MANGUEIRA;TORFRESMA/3749604";2;14403,42;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;148209;"RETENTOR;ABB/3HAB370135";1;263,42;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;154496;"PARAFUSO;PROVISUR/045146A";4;286,0656618;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;156608;"ROLAMENTO FIXO ESFERAS;40X80";4;312,2225;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;160765;"VALVULA DIRECIONAL;5/2 VIAS;";1;1237,28;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;161232;"ABRACADEIRA;JBT JOHN BEAN/55";2;234,640402;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;165431;CORREIA SINCRONIZADORA FECHA;7;823,1344898;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;165945;VALVULA REGULADORA DE PRESSA;2;660,92;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;165968;"VEDACAO;FESSMANN/1570706";4;1457,969964;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;166707;"CAIXA P/ROLAM;MONOBLOCO;PEDE";1;321,44;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;168145;"PARAFUSO;FESSMANN/1571279";8;28,49999936;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;173453;"ABRACADEIRA;PROVISUR/906865";1;243,4755382;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;174368;"ROLAMENTO FIXO ESF;17X47X14M";5;134,5;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;175340;ROLAMENTO RIGIDO ESFERA GYE3;4;252,4;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;177643;"CORREIA SINCRONIZ;PASSO 12,7";1;90,73;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;177721;"PARAFUSO;JBT JOHN BEAN/40000";396;5351,370002;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;181973;"ROLAMENTO;ABB/3HAC33114";2;3239,29;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;185074;"ABRACADEIRA;TORFRESMA/384128";2;582,2235597;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;194689;"ROLAMENTO;SEW/13241281";3;301,19;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;196761;"SENSOR MAGNETICO P/CILINDRO;";4;480,9184;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;198631;"CORREIA SINCRONIZADORA;PASSO";1;171,89;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;203361;"ROLAMENTO;ABB/3HAC37151";2;5182,89;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;207477;"ROLAMENTO;ABB/2213380211";2;458,87;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;215812;"BICO GRAXEIRO;ANGULAR 45GR;5";109;1675,750145;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;220743;"JUNTA;SEW/01355635";2;44,13;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;221747;"BLOCO CONT AUX P/DISJ;1NA;WE";4;189,12;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;602;MANUTENÇÃO;ROTATIVO;226691;"EMENDA;JBT JOHN BEAN/4036000";5;102,8;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
