Cd Filial;Nm Filial;Nm Grupo;Nm Subgrupo;Nm Classe;Cod_Item;Nm Item;Local;Ds Local Estoque;m s;Qt Movimento;Vl Movimento;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;INSTR. PESOS / MEDIDAS;TEMPERATURA E UMIDADE;974531;"SENSOR OXIGENIO DISSOLVIDO;P";1;ALMOXARIFADO;jul;1;17366,12;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DESINFETANTES;378195;DESINFETANTE VERSATIL FLORAL;6;MATERIAIS DE LIMPEZA;jan;12;414;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DESINFETANTES;378195;DESINFETANTE VERSATIL FLORAL;6;MATERIAIS DE LIMPEZA;abr;43;927,8401785;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DESINFETANTES;378195;DESINFETANTE VERSATIL FLORAL;6;MATERIAIS DE LIMPEZA;mai;27;469,3923618;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DESINFETANTES;378195;DESINFETANTE VERSATIL FLORAL;6;MATERIAIS DE LIMPEZA;jun;17;295,5433389;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DESINFETANTES;601813;DESINFETANTE LIQUIDO HIPOCLO;9;REFEITORIO;fev;2;42,73;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DESINFETANTES;601813;DESINFETANTE LIQUIDO HIPOCLO;9;REFEITORIO;abr;1;22,97354301;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20202;ACIDULANTE P/LAVANDERIA;6;MATERIAIS DE LIMPEZA;fev;1;218,766;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20202;ACIDULANTE P/LAVANDERIA;6;MATERIAIS DE LIMPEZA;abr;2;437,532;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20202;ACIDULANTE P/LAVANDERIA;6;MATERIAIS DE LIMPEZA;mai;1;218,766;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20219;ALVEJANTE LIQ P/LAVANDERIA;6;MATERIAIS DE LIMPEZA;fev;50;312,282;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20219;ALVEJANTE LIQ P/LAVANDERIA;6;MATERIAIS DE LIMPEZA;abr;100;624,564;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20219;ALVEJANTE LIQ P/LAVANDERIA;6;MATERIAIS DE LIMPEZA;mai;50;312,282;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20393;DETERGENTE ALCALINO P/LAVAND;6;MATERIAIS DE LIMPEZA;fev;50;421,4;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20393;DETERGENTE ALCALINO P/LAVAND;6;MATERIAIS DE LIMPEZA;abr;100;842,8;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20393;DETERGENTE ALCALINO P/LAVAND;6;MATERIAIS DE LIMPEZA;mai;50;421,4;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20651;PRODUTO ALCALINO LAVANDERIA;6;MATERIAIS DE LIMPEZA;fev;50;226,08;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20651;PRODUTO ALCALINO LAVANDERIA;6;MATERIAIS DE LIMPEZA;abr;100;452,16;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;20651;PRODUTO ALCALINO LAVANDERIA;6;MATERIAIS DE LIMPEZA;mai;50;226,08;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;254275;"DETERGENTE;ECOLAB/ULTRA WARE";9;REFEITORIO;fev;2;1396,248;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;254275;"DETERGENTE;ECOLAB/ULTRA WARE";9;REFEITORIO;abr;2;1626,290843;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;254275;"DETERGENTE;ECOLAB/ULTRA WARE";9;REFEITORIO;jul;7;5692,017951;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;307214;DESENGORDURANTE POLY TEK 121;7;AUXILIARES DE INDUSTRIA;abr;24;3883,77;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;556226;AMACIANTE LIQUIDO S/FRAGRANC;6;MATERIAIS DE LIMPEZA;fev;1;372,402;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;556226;AMACIANTE LIQUIDO S/FRAGRANC;6;MATERIAIS DE LIMPEZA;abr;2;744,804;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;556226;AMACIANTE LIQUIDO S/FRAGRANC;6;MATERIAIS DE LIMPEZA;mai;1;372,402;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;601504;DETERGENTE DESENGORDURANTE L;9;REFEITORIO;fev;4;369,67;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;601504;DETERGENTE DESENGORDURANTE L;9;REFEITORIO;mar;5;505,0080972;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;601504;DETERGENTE DESENGORDURANTE L;9;REFEITORIO;mai;5;589,0027557;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;882720;DESINCRUSTANTE LIMPSTONE SUP;6;MATERIAIS DE LIMPEZA;jun;1;167,44;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MAT. HIGIENIZACAO INDUSTRIAL;DETERGENTES                   ;882720;DESINCRUSTANTE LIMPSTONE SUP;6;MATERIAIS DE LIMPEZA;jul;5;746,42;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;469733;SWAB ESTERIL PROPE MAT TP;1;ALMOXARIFADO;mar;2;759,55;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;500788;ALCOOLOMETRO MATERIAL VIDRO ;7;AUXILIARES DE INDUSTRIA;jul;2;285,2;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;503893;ALCOOL ISOPROP LIQUIDO BASE ;7;AUXILIARES DE INDUSTRIA;mar;30;613,6299999;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;532575;"COLUNA DEIONIZADORA;PERMUTIO";1;ALMOXARIFADO;abr;4;642,6448052;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;532575;"COLUNA DEIONIZADORA;PERMUTIO";1;ALMOXARIFADO;jun;2;302,3294416;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;538890;SWAB 4 BPW MAT PP USO COLETA;1;ALMOXARIFADO;abr;2;987,71;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;851167;SERINGA DESCARTAVEL 20 ML;7;AUXILIARES DE INDUSTRIA;fev;800;824,248;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;851167;SERINGA DESCARTAVEL 20 ML;7;AUXILIARES DE INDUSTRIA;mar;200;206,062;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;851167;SERINGA DESCARTAVEL 20 ML;7;AUXILIARES DE INDUSTRIA;abr;250;243,315;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;851167;SERINGA DESCARTAVEL 20 ML;7;AUXILIARES DE INDUSTRIA;mai;500;486,63;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;851167;SERINGA DESCARTAVEL 20 ML;7;AUXILIARES DE INDUSTRIA;jun;250;243,315;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;851167;SERINGA DESCARTAVEL 20 ML;7;AUXILIARES DE INDUSTRIA;jul;400;413,632;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;EQUIPAMENTOS E VIDRARIAS;838950;COPO BECKER MATERIAL POLIPRO;1;ALMOXARIFADO;mar;5;47,93727275;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;81538;"REAGENTE P/ANALISE;PO;ACIDO ";7;AUXILIARES DE INDUSTRIA;abr;10;657,705;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;81538;"REAGENTE P/ANALISE;PO;ACIDO ";7;AUXILIARES DE INDUSTRIA;mai;10;657,7049999;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;81538;"REAGENTE P/ANALISE;PO;ACIDO ";7;AUXILIARES DE INDUSTRIA;jun;20;1315,41;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;93035;"ACIDO CLORIDRICO;LIQUIDO;6,4";2;MEDICAMENTOS M-TECH;jun;40;8815;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;93035;"ACIDO CLORIDRICO;LIQUIDO;6,4";2;MEDICAMENTOS M-TECH;jul;30;7310,27;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;818935;"HIPOCLORITO SODIO;10 A 14PCT";1;ALMOXARIFADO;mai;100;758,04;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;831596;"TESTE ANALISE CLORO;ARCH QUI";1;ALMOXARIFADO;abr;40;7870,81;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;862833;"MEIO CULTURA;AGAR SABOURAUD ";1;ALMOXARIFADO;jul;6;780,98;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;895179;"MEIO CULTURA;AGAR MACCONKEY;";1;ALMOXARIFADO;jul;6;780,98;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;936660;"HIPOCLORITO SODIO;11PCT;LIQU";1;ALMOXARIFADO;jan;750;4838,750003;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;936660;"HIPOCLORITO SODIO;11PCT;LIQU";1;ALMOXARIFADO;mar;150;967,7500005;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;936660;"HIPOCLORITO SODIO;11PCT;LIQU";1;ALMOXARIFADO;abr;950;6129,079998;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;936660;"HIPOCLORITO SODIO;11PCT;LIQU";1;ALMOXARIFADO;mai;750;5667,75;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;936660;"HIPOCLORITO SODIO;11PCT;LIQU";7;AUXILIARES DE INDUSTRIA;jul;750;5667,75;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;PRODUTOS QUIMICOS;998672;TIOSSULFATO DE SODIO COD 226;7;AUXILIARES DE INDUSTRIA;mar;10;6669,94;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO CIVIL;AUXILIARES                    ;53533;TORNEIRA PAR AI FCH AUT FABR;3;MANUTEN«√O MECANICA;fev;4;263,6;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO CIVIL;AUXILIARES                    ;85345;"BORRIFADOR MANUAL;POLIPROPIL";1;ALMOXARIFADO;jul;10;129,5;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO CIVIL;MATERIAL CONSTR.CIVIL         ;436183;ACABAMENTO VALVULA MATERIAL ;3;MANUTEN«√O MECANICA;jul;20;1898,46;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO CIVIL;MATERIAL CONSTR.CIVIL         ;640652;"FITA CREPE P/PINTURA;ADESIVA";1;ALMOXARIFADO;mar;100;365;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO CIVIL;MATERIAL CONSTR.CIVIL         ;640652;"FITA CREPE P/PINTURA;ADESIVA";1;ALMOXARIFADO;jul;300;1095;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO CIVIL;PINTURA                       ;241784;PINCEL ATOMICO VERME;1;ALMOXARIFADO;jul;240;948;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;BATERIAS;865847;"BATERIA P/ELET;ELET;12V;2,7A";3;MANUTEN«√O MECANICA;jan;9;1265,712;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;BATERIAS;865847;"BATERIA P/ELET;ELET;12V;2,7A";3;MANUTEN«√O MECANICA;abr;10;1374,27;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;BATERIAS;865847;"BATERIA P/ELET;ELET;12V;2,7A";3;MANUTEN«√O MECANICA;jun;10;1493,09;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;BLOCOS DE CONTATO;483076;BLOCO ADITIVO APLICACAO INCU;3;MANUTEN«√O MECANICA;jun;1;79,48;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;BORNES;573818;RELE TENS COMUT 24V CA CC 6,;3;MANUTEN«√O MECANICA;fev;10;655,196;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;BORNES;573818;RELE TENS COMUT 24V CA CC 6,;3;MANUTEN«√O MECANICA;abr;5;327,598;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;BOTOES E ACIONAMENTOS;278689;"BOTOEIRA MONTADA;3 BOTOES;TE";3;MANUTEN«√O MECANICA;jul;2;203,742;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;BOTOES E ACIONAMENTOS;452285;BOTAO COMANDO C/TRAVA MATERI;3;MANUTEN«√O MECANICA;abr;2;101;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;73936;"CABO COBRE FLEX PP;1X1,5MM≤;";3;MANUTEN«√O MECANICA;mar;100;133,3;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;88168;"CABO COBRE FLEX;1X1,5MM≤;ISO";3;MANUTEN«√O MECANICA;jan;100;115,58;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;153080;"CABO COBRE FLEX;1X10MM2;COBE";3;MANUTEN«√O MECANICA;mar;100;821,93;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;174359;"CABO COBRE FLEX PP;1X2,5MM≤;";3;MANUTEN«√O MECANICA;jan;100;213,93;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;211674;"CABO COBRE FLEX;1X2,5MM≤;ISO";3;MANUTEN«√O MECANICA;mar;100;188,79;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;222384;"CABO COBRE FLEX PP;1X2,5MM≤;";3;MANUTEN«√O MECANICA;mar;100;201,03;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;228911;"CABO COBRE FLEXIVEL;6MM2;ISO";3;MANUTEN«√O MECANICA;mar;100;500;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;249186;"CABO COBRE FLEX;1X6MM2;ISOL ";3;MANUTEN«√O MECANICA;mar;100;527,83;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;274329;"CABO COBRE FLEXIVEL;1X2,5MM2";3;MANUTEN«√O MECANICA;mar;100;205;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;274398;"CABO COBRE FLEX;1X10MM≤;COBE";3;MANUTEN«√O MECANICA;mar;100;865;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;552063;CABO MONTADO ALIMENT 500V PL;3;MANUTEN«√O MECANICA;jun;12;433,913;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;552063;CABO MONTADO ALIMENT 500V PL;3;MANUTEN«√O MECANICA;jul;5;180,79;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;606230;"CABO COBRE FLEX PP;1X6MM≤;IS";3;MANUTEN«√O MECANICA;mar;100;502,03;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;612727;"CABO COBRE FLEX PP;1X2,5MM≤;";3;MANUTEN«√O MECANICA;jan;100;213,93;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;626464;"CABO COBRE FLEX;1X10MM≤;ISOL";3;MANUTEN«√O MECANICA;mar;100;865;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;653685;"CABO COBRE FLEX;1X10MM≤;COBE";3;MANUTEN«√O MECANICA;mar;100;847,62;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;662173;"CABO COBRE FLEX;1X10MM≤;COBE";3;MANUTEN«√O MECANICA;mar;100;865;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CABOS ELETRICOS;909053;"CABO COBRE RIGIDO;1X6MM2;ISO";3;MANUTEN«√O MECANICA;mar;100;502,03;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CAIXAS;554121;BOTOEIRA COMANDO VAZIA MATER;3;MANUTEN«√O MECANICA;jul;1;82,7517647;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CAIXAS;921210;"CAIXA P/BOTOEIRA;4 FUROS;TER";3;MANUTEN«√O MECANICA;jul;2;262,708;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CHAVES;398339;CHAVE BOIA NIVEL ELETRICA TI;3;MANUTEN«√O MECANICA;mar;1;47,75;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CHAVES;417307;"CHAVE SOFT STARTER;220V;30CV";299;ITENS CRITICOS;fev;1;3600;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CHAVES;417307;"CHAVE SOFT STARTER;220V;30CV";299;ITENS CRITICOS;mar;2;6355,46;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CHAVES;472642;CHAVE SECCIONADORA MATERIAL ;3;MANUTEN«√O MECANICA;jan;2;938,402;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CHAVES;608103;"CHAVE DE SEGURANCA;1NA/2NF;S";3;MANUTEN«√O MECANICA;fev;5;2685,403333;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CHAVES;709819;"CHAVE DE SEGURANCA;3NF/1NA;W";3;MANUTEN«√O MECANICA;abr;2;1960;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CONTATORES;122983;"CONTATOR TRIPOLAR;12A;24VCA;";3;MANUTEN«√O MECANICA;jul;3;417,978;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CONTATORES;472653;CONTATO TIPO CONTATO AUXILIA;3;MANUTEN«√O MECANICA;jul;3;370,248;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CONTATORES;528739;"CONTATOR TRIPOLAR;12A;220V;S";299;ITENS CRITICOS;mar;2;464,732;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CONVERSORES / INVERSORES;133121;"INVERSOR FREQ;380/440V;0,75K";299;ITENS CRITICOS;fev;1;2858,6;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CONVERSORES / INVERSORES;133121;"INVERSOR FREQ;380/440V;0,75K";299;ITENS CRITICOS;mar;1;3394,48;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;CONVERSORES / INVERSORES;693564;"INVERSOR FREQ;380/480V;6,1A;";299;ITENS CRITICOS;jun;3;12035,121;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;DISJUNTORES;17327;DISJUNTOR DR TRIFASICO 40 AM;3;MANUTEN«√O MECANICA;mar;4;260,08;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;DISJUNTORES;295035;DISJUNTOR MONOPOLAR 16A SIEM;3;MANUTEN«√O MECANICA;fev;1;8,94958741;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;DISJUNTORES;351620;DISJUNTOR TERMO MAGNETICO NU;3;MANUTEN«√O MECANICA;fev;1;40,829;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;DISJUNTORES;396613;DISJUNTOR MONOPOLAR CAIXA MO;299;ITENS CRITICOS;mai;5;268,45;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;DISJUNTORES;528731;DISJUNTOR MAGNET 3 POLOS 3,2;299;ITENS CRITICOS;jan;2;651,5;
787;ROLANDIA - INCUBATORIO;MATERIAIS GERAIS USO/CONSUMO;PECAS REPOSICAO ELETRICA;DISJUNTORES;590222;DISJUNTOR TRIP 50A 4,5KA 380;3;MANUTEN«√O MECANICA;fev;1;79,90916666;
